timestamp,asset_id,latitude,longitude,inventory_level,shipment_status,temperature,humidity,traffic_status,waiting_time,user_transaction_amount,user_purchase_frequency,logistics_delay_reason,asset_utilization,demand_forecast,logistics_delay,month,dow,hour
2024-08-01 09:16:16,Truck_8,11.6611,44.7505,434,delivered,29.4,76.3,Heavy,30,166,1,nan,94.6,220,1,8,3,9
2024-01-13 21:07:39,Truck_1,-12.4175,135.9866,339,delayed,26.4,73.8,Clear,58,488,3,nan,89.3,299,1,1,5,21
2024-03-27 04:33:58,Truck_10,-79.3451,-52.5151,224,delivered,19.0,79.9,Heavy,17,139,4,weather,96.1,279,1,3,2,4
2024-03-15 14:48:46,Truck_10,24.4216,-7.0649,387,delayed,18.4,79.5,Clear,17,456,2,weather,65.9,155,1,3,4,14
2024-04-25 10:07:09,Truck_8,71.7196,-107.3427,146,delayed,26.0,57.2,Clear,47,188,4,mechanical failure,76.0,131,1,4,3,10
2024-08-20 01:28:08,Truck_4,-69.6585,23.6323,177,in transit,18.6,74.5,Heavy,16,429,1,traffic,72.4,132,1,8,1,1
2024-07-02 13:50:19,Truck_1,67.365,71.5047,316,delayed,26.4,60.0,Detour,36,274,1,weather,68.2,218,1,7,1,13
2024-07-06 13:05:43,Truck_9,-31.9611,-75.8092,458,in transit,25.0,79.6,Heavy,56,303,1,nan,73.8,206,1,7,5,13
2024-06-16 11:37:07,Truck_4,-82.4812,139.058,481,delivered,24.0,72.5,Detour,34,152,4,mechanical failure,79.8,299,0,6,6,11
2024-06-12 09:44:35,Truck_5,25.3254,132.6264,231,delivered,19.4,66.6,Heavy,32,289,8,mechanical failure,77.6,240,1,6,2,9
2024-07-20 20:03:39,Truck_5,40.7401,110.4737,129,delivered,19.2,77.9,Detour,11,448,4,nan,68.9,132,0,7,5,20
2024-10-16 14:41:08,Truck_1,-53.779,30.8863,398,delivered,29.1,75.3,Detour,58,172,1,traffic,99.3,194,0,10,2,14
2024-09-02 03:17:19,Truck_5,-39.3791,-53.1316,149,delayed,19.8,51.3,Heavy,24,386,6,mechanical failure,87.2,208,1,9,0,3
2024-07-20 16:26:17,Truck_5,46.2788,41.3453,338,in transit,20.6,65.0,Detour,56,421,2,mechanical failure,86.9,142,0,7,5,16
2024-08-19 00:05:12,Truck_7,-65.9199,-160.2292,252,in transit,27.1,59.8,Detour,53,457,8,traffic,95.4,273,0,8,0,0
2024-03-04 10:19:51,Truck_5,-32.2707,98.1472,330,delivered,26.5,59.2,Clear,51,274,3,traffic,69.1,139,0,3,0,10
2024-10-01 07:42:57,Truck_5,73.392,-62.3138,464,delayed,28.2,61.4,Heavy,20,177,3,weather,60.3,279,1,10,1,7
2024-02-02 12:51:41,Truck_8,77.7678,-165.1979,141,delayed,27.7,55.0,Clear,12,432,10,mechanical failure,87.5,278,1,2,4,12
2024-10-31 06:24:27,Truck_5,-2.8228,75.2804,463,in transit,19.5,64.4,Detour,32,244,1,traffic,69.8,294,0,10,3,6
2024-12-01 04:41:08,Truck_8,-74.278,137.456,223,in transit,25.2,54.1,Detour,45,121,1,mechanical failure,85.9,153,0,12,6,4
2024-03-15 02:17:56,Truck_10,-21.5797,129.7599,301,in transit,18.5,75.3,Clear,39,140,6,weather,78.5,208,0,3,4,2
2024-03-05 22:52:24,Truck_10,35.9521,5.775,195,delivered,26.9,79.8,Clear,57,190,2,traffic,60.6,235,0,3,1,22
2024-10-26 23:46:59,Truck_7,-8.7267,-140.3988,310,delivered,23.8,72.4,Clear,53,277,4,mechanical failure,91.3,122,0,10,5,23
2024-03-17 17:11:29,Truck_2,-56.1219,135.4235,100,in transit,23.6,64.3,Detour,29,276,5,mechanical failure,89.1,198,0,3,6,17
2024-01-13 15:51:27,Truck_1,23.2259,110.6901,147,in transit,18.7,68.5,Heavy,25,439,9,nan,75.2,266,1,1,5,15
2024-05-30 23:00:59,Truck_9,-53.6993,79.0096,251,delayed,22.8,62.9,Heavy,52,173,3,mechanical failure,72.9,268,1,5,3,23
2024-07-31 22:57:20,Truck_7,-3.822,-40.3169,108,delivered,26.6,61.7,Detour,47,122,7,weather,64.6,116,0,7,2,22
2024-06-13 04:47:01,Truck_6,-48.053,-175.0849,340,in transit,27.9,69.1,Clear,32,162,2,weather,90.9,300,0,6,3,4
2024-07-06 15:59:22,Truck_3,68.132,-51.5071,167,delayed,21.6,54.6,Clear,46,240,10,weather,60.5,278,1,7,5,15
2024-02-28 12:30:38,Truck_3,-80.4289,177.558,488,delivered,24.9,79.2,Heavy,52,290,10,traffic,82.5,248,1,2,2,12
2024-03-22 06:45:28,Truck_8,42.9526,146.6224,330,delivered,24.4,79.5,Clear,19,110,7,nan,66.3,109,0,3,4,6
2024-01-29 19:22:37,Truck_9,-40.5556,55.0777,177,delivered,25.6,71.9,Detour,20,193,6,mechanical failure,95.5,182,0,1,0,19
2024-07-09 02:11:05,Truck_4,-12.7845,-147.2449,132,delivered,22.9,66.5,Clear,35,209,6,mechanical failure,94.3,122,0,7,1,2
2024-06-20 13:30:09,Truck_6,-63.6304,164.185,208,delayed,22.5,65.9,Heavy,38,462,7,weather,83.1,193,1,6,3,13
2024-06-01 00:41:56,Truck_6,21.8816,128.7922,348,delayed,25.8,62.9,Detour,24,352,6,weather,96.5,164,1,6,5,0
2024-03-23 20:27:30,Truck_4,-85.9619,103.5733,156,in transit,19.4,75.2,Heavy,44,135,1,weather,66.6,108,1,3,5,20
2024-04-18 04:50:13,Truck_5,-36.6154,-46.3008,468,delivered,26.6,59.0,Heavy,16,144,4,weather,86.8,276,1,4,3,4
2024-06-26 09:25:46,Truck_7,-85.0916,68.3039,142,delayed,28.4,67.3,Detour,30,181,6,weather,84.3,104,1,6,2,9
2024-02-04 01:08:26,Truck_10,-13.6168,-165.0825,349,in transit,21.1,55.1,Heavy,13,453,10,weather,65.1,111,1,2,6,1
2024-04-01 16:27:12,Truck_4,42.6032,146.1485,226,delivered,23.9,61.2,Heavy,13,211,2,mechanical failure,67.5,232,1,4,0,16
2024-08-14 21:28:50,Truck_2,86.8195,-21.0786,481,in transit,22.4,77.9,Detour,25,143,8,traffic,71.4,124,0,8,2,21
2024-10-03 18:21:52,Truck_5,-82.6294,-72.3332,448,delivered,20.1,65.7,Clear,20,180,7,mechanical failure,61.7,253,0,10,3,18
2024-03-25 12:22:10,Truck_5,41.9728,81.4274,441,delayed,18.9,67.0,Detour,48,359,8,mechanical failure,76.0,300,1,3,0,12
2024-09-12 22:46:47,Truck_10,-7.3863,-44.8767,470,delivered,25.1,70.3,Heavy,11,417,3,mechanical failure,76.5,126,1,9,3,22
2024-05-03 22:24:53,Truck_10,-21.2573,12.4574,459,in transit,26.4,50.6,Heavy,17,222,9,traffic,94.9,265,1,5,4,22
2024-05-27 09:56:34,Truck_6,-33.9378,-176.3102,324,in transit,27.7,54.8,Clear,46,344,10,traffic,70.7,105,0,5,0,9
2024-05-25 08:35:36,Truck_8,23.9115,179.0046,194,delayed,24.9,57.9,Detour,10,220,3,nan,77.3,172,1,5,5,8
2024-03-20 08:55:41,Truck_9,-80.5196,-2.9668,334,delivered,22.8,61.1,Clear,52,389,2,traffic,88.0,123,0,3,2,8
2024-05-23 15:33:36,Truck_2,45.8603,148.4775,179,delivered,25.5,75.8,Clear,19,139,9,traffic,83.5,282,0,5,3,15
2024-10-19 23:58:05,Truck_8,60.0491,-175.5019,401,delayed,27.1,67.2,Detour,51,487,3,weather,86.3,238,1,10,5,23
2024-04-11 04:39:16,Truck_10,-33.9528,-54.2201,384,in transit,24.2,72.5,Heavy,50,131,3,weather,80.1,141,1,4,3,4
2024-03-10 06:12:13,Truck_9,7.9549,-109.2897,434,delivered,22.0,69.2,Heavy,17,233,10,nan,63.4,138,1,3,6,6
2024-12-28 10:46:03,Truck_10,-6.9237,20.9631,366,delayed,18.7,59.1,Detour,39,466,6,traffic,82.7,109,1,12,5,10
2024-05-06 07:22:22,Truck_3,-80.5883,-167.4673,269,in transit,27.7,57.5,Detour,54,288,6,nan,89.8,116,0,5,0,7
2024-01-17 04:29:26,Truck_1,-60.3563,95.7232,292,delivered,22.7,61.0,Clear,42,358,9,mechanical failure,77.7,256,0,1,2,4
2024-09-28 01:41:47,Truck_6,-83.3207,19.9119,288,delivered,25.4,62.0,Clear,54,154,2,traffic,71.9,211,0,9,5,1
2024-03-06 02:39:46,Truck_8,-54.4964,-93.8603,286,delivered,20.7,59.0,Heavy,43,387,4,traffic,60.7,134,1,3,2,2
2024-08-16 05:55:39,Truck_7,66.5399,160.551,155,delayed,24.0,72.4,Detour,28,398,6,traffic,63.8,278,1,8,4,5
2024-08-07 09:39:53,Truck_8,16.1144,-24.4118,488,delivered,26.5,66.6,Heavy,41,104,1,mechanical failure,67.1,151,1,8,2,9
2024-04-30 20:36:22,Truck_8,-84.9601,17.4992,386,in transit,21.8,79.7,Detour,15,463,1,traffic,75.0,224,0,4,1,20
2024-07-03 12:38:53,Truck_3,-62.6441,-34.4446,153,delivered,20.7,55.3,Detour,55,304,8,nan,79.5,147,0,7,2,12
2024-04-27 09:13:01,Truck_5,82.9727,171.1469,317,delayed,26.5,52.7,Heavy,37,427,2,traffic,69.9,233,1,4,5,9
2024-12-11 16:22:11,Truck_5,-50.8081,11.3148,281,in transit,28.0,73.5,Detour,43,390,5,mechanical failure,86.4,153,0,12,2,16
2024-04-30 19:31:45,Truck_8,67.8612,174.7961,473,delayed,24.8,61.7,Heavy,19,360,10,weather,97.3,186,1,4,1,19
2024-03-26 15:40:51,Truck_7,52.0415,-64.6403,221,delivered,25.2,68.5,Detour,41,101,9,nan,99.3,287,0,3,1,15
2024-02-19 23:24:03,Truck_2,-74.9003,146.0765,276,in transit,29.2,77.1,Clear,39,483,7,nan,71.5,157,0,2,0,23
2024-09-15 01:08:22,Truck_5,-10.7414,-56.5849,331,delivered,21.6,61.2,Heavy,24,450,8,traffic,64.4,123,1,9,6,1
2024-05-07 12:49:54,Truck_2,77.436,42.529,249,delivered,24.3,78.8,Heavy,13,125,2,mechanical failure,78.7,165,1,5,1,12
2024-06-30 04:50:57,Truck_1,-39.701,158.9084,379,delayed,23.8,78.8,Detour,22,361,5,weather,89.3,112,1,6,6,4
2024-11-08 03:31:33,Truck_10,65.9337,130.6003,489,in transit,18.4,59.9,Detour,28,136,9,traffic,74.3,272,0,11,4,3
2024-09-27 15:16:09,Truck_8,-3.7749,-110.6148,211,in transit,19.8,52.8,Heavy,23,423,1,traffic,80.6,185,1,9,4,15
2024-10-26 22:42:24,Truck_8,-22.1627,-58.0963,454,in transit,18.9,50.9,Detour,45,230,7,weather,70.2,116,0,10,5,22
2024-09-23 14:50:23,Truck_10,-7.7974,-150.3367,427,in transit,23.9,56.2,Heavy,31,443,3,nan,89.0,148,1,9,0,14
2024-08-19 08:18:25,Truck_7,-47.9015,-121.4183,332,in transit,24.4,69.5,Heavy,27,343,5,traffic,87.6,235,1,8,0,8
2024-10-20 12:32:47,Truck_1,64.0594,-102.2596,195,in transit,19.3,70.6,Heavy,34,134,2,traffic,98.2,220,1,10,6,12
2024-07-27 09:16:20,Truck_9,38.5127,-17.3878,249,delivered,23.6,74.3,Detour,45,482,7,mechanical failure,66.8,246,0,7,5,9
2024-11-26 11:25:34,Truck_4,53.447,-162.7863,274,delayed,22.0,51.1,Heavy,38,175,4,traffic,64.0,271,1,11,1,11
2024-05-23 20:20:51,Truck_6,77.998,-97.0043,272,in transit,19.0,72.1,Detour,32,113,6,nan,94.9,119,0,5,3,20
2024-08-26 13:29:17,Truck_1,-83.1143,74.21,214,delayed,27.0,55.0,Clear,18,319,3,mechanical failure,67.0,127,1,8,0,13
2024-01-15 08:13:04,Truck_6,14.4593,157.9293,487,delayed,18.7,62.0,Detour,35,432,9,nan,72.3,247,1,1,0,8
2024-10-11 10:29:57,Truck_10,-48.6056,-11.5509,420,delayed,29.9,64.6,Heavy,34,282,10,mechanical failure,79.4,134,1,10,4,10
2024-05-17 11:54:58,Truck_5,-11.6172,47.739,135,delayed,24.7,67.1,Heavy,26,380,7,traffic,64.6,109,1,5,4,11
2024-08-16 22:23:42,Truck_1,17.7318,-166.4083,269,in transit,25.2,63.5,Detour,19,262,7,weather,71.6,295,0,8,4,22
2024-08-22 09:00:38,Truck_2,-31.4958,-37.5932,419,delivered,21.0,74.2,Clear,29,386,9,traffic,95.1,186,0,8,3,9
2024-09-02 16:36:48,Truck_6,79.6896,84.1175,407,delivered,23.5,77.7,Detour,55,351,6,nan,68.4,168,0,9,0,16
2024-12-16 12:03:58,Truck_9,-79.5331,-178.6658,331,in transit,24.2,74.0,Detour,60,225,8,nan,61.0,142,0,12,0,12
2024-02-27 15:58:37,Truck_1,63.9549,-128.7581,444,in transit,20.8,63.9,Heavy,38,203,1,weather,73.7,201,1,2,1,15
2024-10-16 12:27:49,Truck_1,61.1522,5.9286,319,in transit,29.1,61.3,Detour,24,392,7,nan,72.8,123,0,10,2,12
2024-04-27 12:02:57,Truck_10,-26.3913,-155.6326,402,delivered,21.0,66.3,Clear,52,306,10,weather,70.1,251,0,4,5,12
2024-08-07 08:25:04,Truck_10,14.8779,-139.1721,269,delayed,19.0,73.6,Clear,50,307,3,mechanical failure,68.1,102,1,8,2,8
2024-07-23 23:11:06,Truck_10,49.6418,-121.3862,318,in transit,22.5,59.3,Heavy,18,331,9,nan,97.3,273,1,7,1,23
2024-09-23 02:31:52,Truck_3,-48.6654,115.3562,388,delivered,24.6,74.3,Detour,29,461,1,mechanical failure,68.1,159,0,9,0,2
2024-10-18 06:34:56,Truck_6,38.047,-80.0446,166,delayed,26.9,58.3,Clear,29,283,3,weather,64.1,113,1,10,4,6
2024-04-23 08:06:46,Truck_10,9.8934,13.9028,338,delivered,28.7,65.6,Heavy,45,348,8,traffic,96.1,230,1,4,1,8
2024-02-15 19:39:56,Truck_4,-43.0411,-154.0658,457,in transit,18.7,52.7,Clear,52,366,4,nan,93.1,275,0,2,3,19
2024-06-17 14:27:56,Truck_6,-71.8307,-53.6072,274,delivered,21.5,74.0,Heavy,23,448,5,mechanical failure,74.7,200,1,6,0,14
2024-07-19 13:04:45,Truck_7,16.1221,79.0279,332,delayed,19.2,56.9,Detour,27,357,2,nan,87.8,217,1,7,4,13
2024-09-30 14:31:08,Truck_4,1.3877,64.0078,388,in transit,27.4,50.6,Detour,58,401,5,mechanical failure,81.4,196,0,9,0,14
2024-08-06 22:02:54,Truck_10,30.3691,-111.1134,377,delivered,18.2,51.7,Detour,34,306,8,traffic,87.9,139,0,8,1,22
2024-03-04 23:39:01,Truck_2,53.517,152.1576,265,delivered,23.5,78.4,Clear,60,107,3,weather,62.4,237,0,3,0,23
2024-06-09 06:11:00,Truck_8,-20.984,-125.2428,316,delayed,19.8,70.6,Detour,18,194,4,mechanical failure,95.8,240,1,6,6,6
2024-08-03 20:36:10,Truck_6,-59.8257,-2.9502,239,in transit,28.7,64.0,Clear,35,469,3,weather,63.9,293,0,8,5,20
2024-04-14 08:17:18,Truck_3,-49.2845,40.5814,241,delayed,21.4,70.9,Clear,48,121,4,weather,75.3,195,1,4,6,8
2024-07-28 07:33:03,Truck_10,88.2246,-148.6037,326,delayed,27.2,69.3,Detour,24,492,9,weather,72.5,223,1,7,6,7
2024-09-13 12:35:37,Truck_2,-13.535,94.6256,357,delivered,24.0,76.1,Detour,39,339,9,traffic,97.8,146,0,9,4,12
2024-09-05 05:28:16,Truck_6,57.1287,148.1805,279,delivered,19.6,55.9,Heavy,30,187,9,traffic,90.5,126,1,9,3,5
2024-01-02 07:22:55,Truck_2,-61.8546,43.8074,106,delivered,26.7,53.3,Detour,39,128,5,weather,88.0,117,0,1,1,7
2024-11-08 05:03:59,Truck_7,9.0931,-155.6411,381,in transit,20.0,52.9,Clear,13,216,5,weather,87.3,160,0,11,4,5
2024-11-15 06:42:17,Truck_7,-19.6632,-133.2353,416,delivered,20.5,61.9,Detour,51,172,1,weather,75.5,112,0,11,4,6
2024-12-16 21:09:29,Truck_9,43.4429,-106.3154,147,delayed,19.0,73.2,Detour,60,260,5,mechanical failure,77.2,216,1,12,0,21
2024-03-27 02:27:30,Truck_3,-24.6226,30.2486,277,in transit,28.1,55.1,Clear,44,111,3,weather,91.8,282,0,3,2,2
2024-09-29 14:00:13,Truck_1,5.6237,177.8639,116,delivered,23.0,79.6,Detour,55,362,1,nan,96.6,222,0,9,6,14
2024-10-08 14:00:54,Truck_7,-49.8421,-83.2963,324,delivered,22.2,62.9,Heavy,50,365,7,weather,95.8,210,1,10,1,14
2024-12-23 22:24:48,Truck_1,22.5359,82.6248,325,in transit,26.0,56.0,Clear,34,359,4,nan,72.2,248,0,12,0,22
2024-06-03 09:40:42,Truck_10,30.8916,173.4833,245,delivered,22.0,61.2,Detour,22,480,6,weather,89.3,284,0,6,0,9
2024-06-26 11:19:42,Truck_5,3.0051,-89.4957,424,delivered,23.2,50.2,Clear,55,385,9,weather,83.2,228,0,6,2,11
2024-12-13 17:26:27,Truck_5,-9.8416,87.3444,467,delayed,26.5,62.1,Heavy,54,222,2,traffic,97.3,259,1,12,4,17
2024-03-24 12:07:04,Truck_4,-84.6425,70.457,262,in transit,23.4,62.0,Heavy,36,272,7,nan,82.9,146,1,3,6,12
2024-09-17 03:48:24,Truck_7,1.8375,71.811,356,delivered,21.6,60.4,Clear,45,292,1,mechanical failure,94.3,196,0,9,1,3
2024-09-23 17:43:36,Truck_6,-69.8671,-68.073,166,delayed,20.4,70.2,Clear,19,391,5,nan,74.0,238,1,9,0,17
2024-11-19 04:06:22,Truck_4,72.8374,179.4522,349,in transit,25.6,53.9,Heavy,26,189,9,weather,77.1,285,1,11,1,4
2024-08-13 01:42:45,Truck_7,50.8775,-155.5478,338,delivered,26.8,68.3,Detour,45,458,9,mechanical failure,76.7,191,0,8,1,1
2024-08-08 13:11:48,Truck_5,23.7118,-92.9098,273,delivered,19.9,63.6,Clear,27,265,8,weather,77.0,243,0,8,3,13
2024-09-09 10:53:12,Truck_7,65.9641,85.9925,239,in transit,25.8,56.0,Detour,50,274,7,weather,88.3,261,0,9,0,10
2024-11-27 09:05:44,Truck_9,41.7285,131.8376,278,delivered,22.8,52.9,Heavy,18,104,4,traffic,71.2,190,1,11,2,9
2024-04-29 15:32:06,Truck_1,-79.2933,52.6196,412,delayed,20.2,65.0,Clear,14,230,2,mechanical failure,72.9,249,1,4,0,15
2024-12-30 19:22:58,Truck_6,78.1285,162.4365,125,in transit,25.4,61.5,Detour,50,408,6,nan,83.4,221,0,12,0,19
2024-12-19 21:18:37,Truck_8,56.5445,31.2501,404,delivered,24.7,74.2,Heavy,23,459,1,traffic,71.7,127,1,12,3,21
2024-09-06 12:53:25,Truck_9,44.2451,-34.2571,392,delivered,29.1,51.3,Clear,35,434,7,nan,70.8,249,0,9,4,12
2024-12-30 07:08:49,Truck_7,-27.8944,104.517,145,delivered,29.8,75.7,Detour,60,287,9,traffic,87.6,216,0,12,0,7
2024-11-16 16:38:18,Truck_4,77.0206,0.8221,485,delayed,24.6,50.3,Heavy,11,155,1,mechanical failure,84.9,161,1,11,5,16
2024-06-08 09:09:10,Truck_4,72.3311,-105.9002,312,delayed,19.1,52.0,Detour,50,263,2,nan,87.6,123,1,6,5,9
2024-04-24 17:57:19,Truck_6,-30.4204,70.9998,286,in transit,25.1,56.2,Detour,50,408,10,traffic,99.3,148,0,4,2,17
2024-03-01 20:32:48,Truck_3,-71.5279,-171.9428,396,in transit,23.0,61.1,Clear,14,439,8,nan,91.9,119,0,3,4,20
2024-02-23 18:40:35,Truck_1,-53.2492,-17.118,352,delivered,26.6,70.3,Detour,12,260,7,traffic,77.4,267,0,2,4,18
2024-09-25 05:14:38,Truck_7,-30.8076,-167.4756,410,delivered,28.4,52.7,Detour,48,352,8,weather,95.5,213,0,9,2,5
2024-03-09 19:11:05,Truck_10,-44.764,-118.3579,484,delayed,22.8,53.7,Clear,18,176,4,weather,73.7,131,1,3,5,19
2024-01-29 14:54:57,Truck_1,47.5743,144.998,152,in transit,18.7,68.6,Clear,51,483,2,weather,87.8,163,0,1,0,14
2024-10-07 17:53:55,Truck_5,-23.2761,-88.0696,329,delivered,27.3,68.4,Detour,57,418,1,traffic,90.0,101,0,10,0,17
2024-10-17 15:23:46,Truck_3,-18.8295,76.8645,314,delayed,23.8,63.7,Detour,41,117,8,nan,69.5,147,1,10,3,15
2024-01-30 00:58:41,Truck_3,58.3197,0.0698,121,in transit,27.2,71.1,Detour,44,340,8,nan,74.6,286,0,1,1,0
2024-08-15 08:04:23,Truck_1,-84.8788,-37.2609,428,delivered,24.1,58.4,Detour,11,111,6,weather,81.1,111,0,8,3,8
2024-02-06 09:01:38,Truck_10,28.387,33.4827,113,in transit,23.0,73.4,Detour,50,309,8,traffic,71.7,293,0,2,1,9
2024-01-08 14:39:40,Truck_7,87.018,-27.3053,201,delayed,27.9,64.4,Clear,30,198,7,weather,93.9,276,1,1,0,14
2024-04-11 06:00:56,Truck_8,-9.7509,-86.2981,227,delayed,28.3,62.8,Detour,30,400,4,traffic,68.2,194,1,4,3,6
2024-03-20 21:32:29,Truck_2,79.8212,-21.6975,445,delivered,25.3,57.9,Detour,38,364,1,traffic,93.6,275,0,3,2,21
2024-04-29 10:31:08,Truck_2,33.0027,-70.5854,407,in transit,29.6,64.3,Heavy,10,102,6,nan,98.5,133,1,4,0,10
2024-12-20 11:12:28,Truck_8,-12.452,-174.3397,135,in transit,22.9,60.9,Heavy,42,379,8,traffic,93.2,159,1,12,4,11
2024-07-05 18:54:49,Truck_1,-19.6171,-163.0539,160,delivered,22.3,69.7,Detour,37,255,7,traffic,66.8,170,0,7,4,18
2024-02-27 01:39:05,Truck_5,13.7939,25.2973,472,in transit,22.7,53.0,Heavy,30,389,6,weather,86.8,232,1,2,1,1
2024-10-11 19:36:19,Truck_10,-46.8643,158.7293,408,in transit,19.5,65.2,Detour,25,230,3,traffic,61.9,245,0,10,4,19
2024-12-28 10:23:37,Truck_4,-35.2452,78.2544,306,delayed,26.1,74.8,Heavy,37,232,7,nan,77.1,289,1,12,5,10
2024-01-28 02:18:52,Truck_3,17.5448,-68.5291,107,in transit,28.6,54.6,Detour,52,180,1,traffic,89.8,194,0,1,6,2
2024-10-11 05:31:10,Truck_2,-87.1408,-147.3922,155,delivered,26.9,75.0,Detour,25,446,5,mechanical failure,96.8,176,0,10,4,5
2024-10-07 13:44:52,Truck_10,-73.5498,115.0268,414,delivered,26.8,73.9,Heavy,14,130,1,mechanical failure,86.9,267,1,10,0,13
2024-06-07 10:37:34,Truck_5,75.223,158.8602,177,delayed,19.9,58.4,Clear,57,335,5,weather,98.6,283,1,6,4,10
2024-12-20 04:15:05,Truck_9,-40.8267,51.4673,118,delivered,26.8,65.4,Detour,21,475,1,mechanical failure,96.9,165,0,12,4,4
2024-02-11 21:05:23,Truck_1,-80.2129,116.4288,438,in transit,25.0,65.2,Detour,49,421,3,nan,82.4,273,0,2,6,21
2024-02-22 20:07:47,Truck_1,18.761,139.9566,154,delayed,26.8,56.0,Clear,13,413,8,traffic,73.8,220,1,2,3,20
2024-05-25 08:22:12,Truck_8,9.1346,9.0052,320,in transit,24.3,77.0,Clear,56,410,3,traffic,73.4,141,0,5,5,8
2024-07-03 12:21:01,Truck_1,-28.6942,-75.4244,402,delayed,20.3,56.6,Detour,52,149,4,weather,82.6,158,1,7,2,12
2024-01-28 23:24:51,Truck_7,23.9592,-88.7602,443,delivered,18.9,68.8,Clear,36,159,2,weather,86.3,171,0,1,6,23
2024-06-10 09:00:08,Truck_7,68.1545,43.8007,246,in transit,22.0,58.1,Heavy,54,128,7,traffic,61.0,265,1,6,0,9
2024-03-08 23:13:09,Truck_9,76.0358,53.043,146,in transit,20.7,50.6,Clear,28,201,10,weather,75.9,178,0,3,4,23
2024-07-27 10:13:09,Truck_1,-30.0307,157.1442,108,delivered,23.0,73.4,Clear,13,324,2,mechanical failure,77.9,233,0,7,5,10
2024-09-10 19:41:42,Truck_1,-79.2584,125.5026,152,delivered,22.8,65.2,Heavy,33,386,4,weather,63.3,227,1,9,1,19
2024-04-27 03:04:28,Truck_10,-86.6606,29.6786,361,delayed,29.7,62.2,Detour,35,131,9,nan,61.8,253,1,4,5,3
2024-04-22 22:47:46,Truck_2,-60.0975,-13.7518,495,in transit,23.8,69.8,Heavy,22,487,9,weather,86.1,108,1,4,0,22
2024-01-09 03:30:54,Truck_5,50.475,-168.8578,187,in transit,24.5,73.1,Clear,23,382,7,weather,67.4,149,0,1,1,3
2024-12-09 09:35:15,Truck_3,20.9244,-59.3367,202,delayed,26.5,77.8,Clear,31,298,8,nan,60.6,102,1,12,0,9
2024-03-07 03:32:02,Truck_4,-8.4784,117.2494,384,delivered,24.5,62.2,Clear,45,418,7,nan,75.8,298,0,3,3,3
2024-08-04 03:11:01,Truck_8,-30.809,-126.7483,486,in transit,25.8,64.9,Clear,31,136,9,traffic,85.4,178,0,8,6,3
2024-12-10 18:38:52,Truck_8,17.9831,-135.1026,488,in transit,25.4,64.3,Clear,14,254,1,weather,84.0,250,0,12,1,18
2024-11-17 12:35:32,Truck_8,-28.2385,-87.7617,244,delayed,29.1,67.2,Heavy,18,118,5,traffic,70.5,290,1,11,6,12
2024-11-03 00:16:47,Truck_2,18.1994,40.5771,193,in transit,25.7,64.0,Heavy,33,335,8,mechanical failure,90.0,240,1,11,6,0
2024-10-20 02:07:47,Truck_7,-3.5038,21.9533,268,delivered,18.7,69.5,Heavy,39,101,9,mechanical failure,77.1,205,1,10,6,2
2024-01-09 21:49:29,Truck_2,88.528,-0.3595,375,delayed,19.2,72.9,Detour,58,119,7,nan,96.9,213,1,1,1,21
2024-07-22 11:45:54,Truck_9,-24.7838,-21.176,465,in transit,28.0,59.6,Clear,51,305,10,mechanical failure,96.9,153,0,7,0,11
2024-08-30 12:04:18,Truck_10,56.1373,82.4192,258,delayed,19.3,74.2,Detour,52,407,8,weather,84.7,245,1,8,4,12
2024-11-20 18:45:34,Truck_1,-13.2882,-171.9473,254,delivered,27.3,71.7,Detour,38,279,10,traffic,91.5,111,0,11,2,18
2024-11-24 01:13:40,Truck_10,68.9345,172.152,456,in transit,20.9,71.2,Clear,46,414,10,mechanical failure,90.6,280,0,11,6,1
2024-01-26 17:18:01,Truck_7,-80.9601,52.614,158,in transit,29.7,78.2,Heavy,43,334,5,weather,72.7,181,1,1,4,17
2024-07-23 23:58:44,Truck_5,57.2271,59.2588,158,delayed,25.9,51.3,Detour,46,308,7,nan,64.6,115,1,7,1,23
2024-04-21 07:23:11,Truck_10,82.6307,-111.6216,260,delivered,23.2,56.3,Clear,57,329,7,mechanical failure,77.9,258,0,4,6,7
2024-05-29 19:41:42,Truck_2,53.0221,110.4363,249,in transit,21.4,56.6,Detour,49,398,10,mechanical failure,67.3,279,0,5,2,19
2024-02-15 12:50:05,Truck_6,21.6362,35.7292,224,delayed,28.3,69.0,Clear,20,445,6,nan,60.1,259,1,2,3,12
2024-04-21 22:20:02,Truck_8,-0.5646,175.2938,162,delivered,29.4,65.9,Detour,40,262,2,traffic,61.5,298,0,4,6,22
2024-09-07 01:59:11,Truck_4,-53.9744,-52.4536,160,delivered,20.7,63.1,Clear,52,488,3,mechanical failure,79.6,246,0,9,5,1
2024-04-26 07:24:41,Truck_8,70.9071,-64.7863,260,delivered,18.8,55.0,Detour,13,428,2,weather,73.9,198,0,4,4,7
2024-03-23 13:50:53,Truck_7,-32.3196,-16.4458,245,in transit,23.3,59.8,Clear,28,142,5,nan,80.7,160,0,3,5,13
2024-04-05 13:50:11,Truck_7,-9.6291,39.6506,495,delivered,25.1,75.5,Detour,39,234,1,nan,74.8,203,0,4,4,13
2024-08-24 01:36:22,Truck_8,-69.5639,-74.6473,236,delayed,18.2,50.5,Clear,20,260,2,weather,61.1,278,1,8,5,1
