timestamp,asset_id,latitude,longitude,inventory_level,temperature,humidity,traffic_status,waiting_time,user_transaction_amount,user_purchase_frequency,asset_utilization,demand_forecast,logistics_delay,month,dow,hour,is_weekend_delivery,is_peak_season,asset_delay_rate_30d,shipment_status_delivered,shipment_status_in transit,logistics_delay_reason_traffic,logistics_delay_reason_weather
2024-08-29 11:52:35,Truck_8,-51.3412,-112.1636,307,21.0,52.8,Clear,21,475,4,82.8,107,1,8,3,11,0,0,0.7,False,False,False,False
2024-08-30 12:04:18,Truck_10,56.1373,82.4192,258,19.3,74.2,Detour,52,407,8,84.7,245,1,8,4,12,0,0,0.6666666666666666,False,False,False,True
2024-08-31 20:18:57,Truck_9,81.3962,-79.6193,371,22.9,67.2,Heavy,35,121,8,90.9,213,1,8,5,20,1,0,0.6333333333333333,False,True,False,True
2024-09-02 03:17:19,Truck_5,-39.3791,-53.1316,149,19.8,51.3,Heavy,24,386,6,87.2,208,1,9,0,3,0,0,0.5,False,False,False,False
2024-09-02 05:03:25,Truck_7,51.1898,25.5964,109,20.7,60.9,Heavy,39,147,9,75.0,116,1,9,0,5,0,0,0.6666666666666666,False,False,True,False
2024-09-02 16:36:48,Truck_6,79.6896,84.1175,407,23.5,77.7,Detour,55,351,6,68.4,168,0,9,0,16,0,0,0.6,True,False,False,False
2024-09-03 09:06:58,Truck_1,76.1715,-0.0071,427,23.2,70.1,Heavy,17,320,4,73.0,162,1,9,1,9,0,0,0.4666666666666667,False,False,False,True
2024-09-03 09:41:58,Truck_8,-83.672,164.2522,318,29.8,51.4,Clear,24,216,3,83.8,221,0,9,1,9,0,0,0.7,False,True,False,True
2024-09-04 10:45:13,Truck_2,72.8206,90.5169,319,25.5,51.7,Detour,32,350,2,69.7,254,0,9,2,10,0,0,0.5333333333333333,False,True,False,False
2024-09-05 05:28:16,Truck_6,57.1287,148.1805,279,19.6,55.9,Heavy,30,187,9,90.5,126,1,9,3,5,0,0,0.5666666666666667,True,False,True,False
2024-09-05 14:12:00,Truck_3,20.8843,1.3947,303,20.7,70.6,Clear,47,143,10,98.1,123,1,9,3,14,0,0,0.7666666666666667,False,False,False,False
2024-09-05 17:43:56,Truck_3,51.4883,105.7445,347,29.1,80.0,Heavy,25,256,3,69.6,274,1,9,3,17,0,0,0.7666666666666667,False,True,False,False
2024-09-06 03:02:40,Truck_9,3.8184,139.4876,414,29.0,70.6,Heavy,25,291,4,92.9,154,1,9,4,3,0,0,0.6666666666666666,True,False,True,False
2024-09-06 12:53:25,Truck_9,44.2451,-34.2571,392,29.1,51.3,Clear,35,434,7,70.8,249,0,9,4,12,0,0,0.6666666666666666,True,False,False,False
2024-09-07 01:58:48,Truck_2,9.3528,120.0011,290,28.7,72.6,Clear,45,151,8,81.7,280,0,9,5,1,1,0,0.5,True,False,True,False
2024-09-07 01:59:11,Truck_4,-53.9744,-52.4536,160,20.7,63.1,Clear,52,488,3,79.6,246,0,9,5,1,1,0,0.5666666666666667,True,False,False,False
2024-09-07 10:37:29,Truck_3,-15.3475,13.3516,133,29.4,51.6,Clear,31,485,3,90.1,172,1,9,5,10,1,0,0.7666666666666667,False,False,False,True
2024-09-07 12:50:16,Truck_2,4.8305,-6.5757,498,20.2,55.0,Clear,51,147,8,97.7,247,1,9,5,12,1,0,0.5,False,False,False,True
2024-09-08 14:29:17,Truck_4,64.4113,-121.7647,440,20.4,62.4,Clear,35,199,10,80.3,269,0,9,6,14,1,0,0.5666666666666667,True,False,False,False
2024-09-09 03:30:12,Truck_3,49.5864,-154.4224,377,18.1,55.0,Detour,59,476,6,70.2,268,0,9,0,3,0,0,0.7666666666666667,True,False,False,True
2024-09-09 05:33:17,Truck_6,41.7679,-95.8135,262,24.5,50.1,Heavy,20,387,2,95.0,145,1,9,0,5,0,0,0.6,False,True,False,True
2024-09-09 10:46:47,Truck_10,-69.493,-118.9742,398,26.5,64.8,Heavy,44,387,1,90.6,122,1,9,0,10,0,0,0.6666666666666666,True,False,False,False
2024-09-09 10:53:12,Truck_7,65.9641,85.9925,239,25.8,56.0,Detour,50,274,7,88.3,261,0,9,0,10,0,0,0.6666666666666666,False,True,False,True
2024-09-09 11:51:15,Truck_5,-85.1352,73.2511,259,26.6,53.0,Clear,28,118,4,60.2,249,1,9,0,11,0,0,0.5,False,False,True,False
2024-09-09 18:54:20,Truck_4,5.2922,172.6376,351,29.7,52.1,Clear,41,330,8,94.5,108,0,9,0,18,0,0,0.5333333333333333,False,True,False,True
2024-09-09 21:41:33,Truck_9,-32.5141,-170.9566,295,23.6,72.8,Detour,18,327,5,92.1,283,0,9,0,21,0,0,0.6333333333333333,True,False,False,False
2024-09-10 19:41:42,Truck_1,-79.2584,125.5026,152,22.8,65.2,Heavy,33,386,4,63.3,227,1,9,1,19,0,0,0.4666666666666667,True,False,False,True
2024-09-10 19:47:25,Truck_7,-30.8564,26.7562,368,26.6,74.9,Detour,28,341,6,97.1,217,1,9,1,19,0,0,0.6666666666666666,False,False,False,False
2024-09-11 08:19:18,Truck_9,-10.2023,76.7946,422,23.8,62.4,Clear,10,158,4,84.7,294,0,9,2,8,0,0,0.6333333333333333,True,False,True,False
2024-09-11 09:02:01,Truck_6,5.5363,-6.3698,202,25.9,62.3,Heavy,11,249,4,98.0,131,1,9,2,9,0,0,0.6333333333333333,False,False,False,False
2024-09-12 00:06:39,Truck_3,25.5003,-47.5718,370,23.5,74.4,Heavy,60,105,1,99.5,128,1,9,3,0,0,0,0.7666666666666667,True,False,False,False
2024-09-12 03:14:24,Truck_4,-86.9357,-84.9718,405,20.5,55.6,Heavy,25,442,4,70.5,269,1,9,3,3,0,0,0.5333333333333333,False,True,True,False
2024-09-12 08:00:47,Truck_6,-58.7963,-150.4122,366,22.8,66.7,Clear,39,219,7,91.0,211,0,9,3,8,0,0,0.6333333333333333,False,True,True,False
2024-09-12 11:42:11,Truck_5,72.7626,105.821,375,23.0,76.3,Detour,49,131,4,87.8,137,1,9,3,11,0,0,0.5333333333333333,False,False,False,False
2024-09-12 22:46:47,Truck_10,-7.3863,-44.8767,470,25.1,70.3,Heavy,11,417,3,76.5,126,1,9,3,22,0,0,0.7,True,False,False,False
2024-09-13 03:11:29,Truck_9,-42.6929,46.2525,301,19.2,57.6,Heavy,16,256,6,65.4,148,1,9,4,3,0,0,0.6,False,False,False,False
2024-09-13 08:58:09,Truck_5,66.838,-175.1681,113,28.9,56.3,Heavy,22,417,6,60.8,142,1,9,4,8,0,0,0.5333333333333333,False,False,False,True
2024-09-13 10:52:43,Truck_4,-50.3633,99.5834,269,22.4,63.6,Detour,54,481,7,82.5,183,0,9,4,10,0,0,0.5333333333333333,False,True,True,False
2024-09-13 12:35:37,Truck_2,-13.535,94.6256,357,24.0,76.1,Detour,39,339,9,97.8,146,0,9,4,12,0,0,0.5,True,False,True,False
2024-09-14 01:51:27,Truck_2,-77.891,-96.7804,336,19.7,66.7,Clear,54,163,7,71.4,122,0,9,5,1,1,0,0.4666666666666667,True,False,False,False
2024-09-14 09:03:54,Truck_2,-17.1205,-47.0657,248,26.3,53.7,Detour,40,146,10,71.7,246,0,9,5,9,1,0,0.43333333333333335,False,True,False,True
2024-09-14 16:45:31,Truck_2,-22.1101,-65.135,197,27.3,71.3,Detour,24,460,9,64.7,162,0,9,5,16,1,0,0.4,False,True,False,False
2024-09-15 01:08:22,Truck_5,-10.7414,-56.5849,331,21.6,61.2,Heavy,24,450,8,64.4,123,1,9,6,1,1,0,0.5666666666666667,True,False,True,False
2024-09-16 10:08:52,Truck_2,54.8888,7.4287,469,20.7,70.4,Clear,31,335,7,86.1,298,0,9,0,10,0,0,0.4,False,True,True,False
2024-09-16 12:46:13,Truck_7,-18.0675,76.7802,219,18.1,64.6,Clear,24,179,8,83.3,202,0,9,0,12,0,0,0.6666666666666666,True,False,False,True
2024-09-17 03:48:24,Truck_7,1.8375,71.811,356,21.6,60.4,Clear,45,292,1,94.3,196,0,9,1,3,0,0,0.6666666666666666,True,False,False,False
2024-09-17 06:02:15,Truck_7,73.3312,46.5831,118,24.3,61.8,Clear,56,258,10,66.8,189,0,9,1,6,0,0,0.6333333333333333,False,True,False,False
2024-09-17 17:56:29,Truck_2,8.0303,137.6073,228,18.3,52.3,Clear,57,350,3,76.5,285,0,9,1,17,0,0,0.4,True,False,True,False
2024-09-18 10:59:43,Truck_1,13.5274,-108.9153,297,18.1,77.3,Clear,22,376,10,80.2,168,0,9,2,10,0,0,0.4666666666666667,False,True,False,False
2024-09-18 16:35:57,Truck_6,8.3934,-165.2068,433,26.4,69.3,Detour,25,127,8,84.5,125,1,9,2,16,0,0,0.6,False,False,False,False
2024-09-18 19:39:24,Truck_8,59.8356,-114.4198,157,18.7,73.6,Clear,55,323,9,81.3,141,1,9,2,19,0,0,0.6666666666666666,False,False,False,False
2024-09-18 23:04:24,Truck_8,-52.1686,-175.6269,441,22.6,53.3,Clear,29,343,3,86.5,172,0,9,2,23,0,0,0.6666666666666666,False,True,False,False
2024-09-19 12:19:09,Truck_6,21.3104,-80.5292,202,18.5,69.5,Heavy,54,261,3,62.5,213,1,9,3,12,0,0,0.6333333333333333,True,False,False,False
2024-09-19 22:53:51,Truck_8,-19.2577,66.744,474,27.7,71.2,Heavy,50,311,3,91.6,266,1,9,3,22,0,0,0.6333333333333333,False,True,False,False
2024-09-20 16:44:25,Truck_7,69.7608,-77.0188,227,27.6,68.1,Detour,60,399,1,64.1,126,0,9,4,16,0,0,0.6,True,False,True,False
2024-09-21 03:09:39,Truck_8,-22.9111,-154.3594,260,23.8,58.4,Clear,49,266,7,77.8,131,0,9,5,3,1,0,0.6666666666666666,False,True,False,False
2024-09-21 10:33:05,Truck_7,-33.3756,7.8261,143,20.1,57.0,Detour,41,143,9,62.1,106,0,9,5,10,1,0,0.6,False,True,False,False
2024-09-22 00:34:04,Truck_3,-18.3801,-175.0496,215,18.9,63.4,Heavy,57,382,4,71.2,274,1,9,6,0,1,0,0.7666666666666667,True,False,False,True
2024-09-22 12:19:08,Truck_9,73.3723,93.2464,369,28.0,52.3,Detour,35,481,5,73.4,179,1,9,6,12,1,0,0.6,False,False,False,False
2024-09-23 02:31:52,Truck_3,-48.6654,115.3562,388,24.6,74.3,Detour,29,461,1,68.1,159,0,9,0,2,0,0,0.8,True,False,False,False
2024-09-23 10:32:15,Truck_9,74.5816,-19.6986,132,28.2,57.2,Clear,23,401,6,93.6,154,0,9,0,10,0,0,0.6,False,True,False,False
2024-09-23 14:50:23,Truck_10,-7.7974,-150.3367,427,23.9,56.2,Heavy,31,443,3,89.0,148,1,9,0,14,0,0,0.7333333333333333,False,True,False,False
2024-09-23 17:43:36,Truck_6,-69.8671,-68.073,166,20.4,70.2,Clear,19,391,5,74.0,238,1,9,0,17,0,0,0.6666666666666666,False,False,False,False
2024-09-23 22:37:49,Truck_1,74.3356,112.5528,426,26.3,77.7,Detour,58,373,6,93.0,125,0,9,0,22,0,0,0.4666666666666667,True,False,True,False
2024-09-24 22:17:10,Truck_10,-17.6088,-41.4304,109,26.9,75.3,Detour,26,314,7,93.3,176,0,9,1,22,0,0,0.7333333333333333,True,False,False,False
2024-09-25 05:14:38,Truck_7,-30.8076,-167.4756,410,28.4,52.7,Detour,48,352,8,95.5,213,0,9,2,5,0,0,0.5666666666666667,True,False,False,True
2024-09-25 09:44:50,Truck_7,-27.8806,-32.4778,315,21.7,54.9,Heavy,51,479,7,83.7,293,1,9,2,9,0,0,0.5333333333333333,False,False,True,False
2024-09-25 12:20:07,Truck_2,9.6491,47.3499,154,22.0,53.3,Heavy,50,208,4,85.0,231,1,9,2,12,0,0,0.4,True,False,False,False
2024-09-25 15:12:12,Truck_10,-33.2264,169.6187,156,27.2,74.4,Clear,35,354,2,63.1,282,0,9,2,15,0,0,0.7333333333333333,False,True,False,True
2024-09-25 21:53:09,Truck_8,81.2554,4.8416,411,20.5,77.4,Heavy,51,211,5,76.9,244,1,9,2,21,0,0,0.6333333333333333,False,True,False,False
2024-09-26 10:33:52,Truck_5,84.8041,86.1533,438,20.6,79.3,Heavy,37,431,5,71.7,246,1,9,3,10,0,0,0.6,False,False,False,False
2024-09-26 16:59:08,Truck_7,-53.7107,-60.5951,306,21.5,78.5,Clear,48,317,7,92.8,231,0,9,3,16,0,0,0.5333333333333333,True,False,False,True
2024-09-27 06:23:53,Truck_1,-59.602,62.712,255,28.5,72.2,Clear,60,419,2,68.4,246,0,9,4,6,0,0,0.43333333333333335,True,False,True,False
2024-09-27 15:16:09,Truck_8,-3.7749,-110.6148,211,19.8,52.8,Heavy,23,423,1,80.6,185,1,9,4,15,0,0,0.6333333333333333,False,True,True,False
2024-09-27 15:52:58,Truck_7,-65.8477,47.9468,480,20.5,57.2,Clear,56,197,6,71.6,270,1,9,4,15,0,0,0.5333333333333333,False,False,False,False
2024-09-27 17:22:08,Truck_10,-14.5017,-20.1486,127,23.7,51.2,Heavy,38,463,1,78.9,272,1,9,4,17,0,0,0.7,False,False,True,False
2024-09-27 18:08:16,Truck_4,-11.2424,-4.5638,203,20.4,78.3,Detour,21,187,5,87.9,262,0,9,4,18,0,0,0.5,True,False,False,False
2024-09-28 01:41:47,Truck_6,-83.3207,19.9119,288,25.4,62.0,Clear,54,154,2,71.9,211,0,9,5,1,1,0,0.7,True,False,True,False
2024-09-28 09:08:23,Truck_9,46.5643,-126.5348,222,23.3,64.2,Detour,30,459,9,73.8,253,0,9,5,9,1,0,0.5666666666666667,False,True,True,False
2024-09-28 12:11:17,Truck_8,40.4005,-149.1521,237,28.1,75.5,Detour,18,349,2,90.5,189,0,9,5,12,1,0,0.6333333333333333,False,True,False,True
2024-09-29 06:31:55,Truck_7,62.3457,-54.2033,166,28.9,50.6,Heavy,58,197,3,88.8,282,1,9,6,6,1,0,0.5333333333333333,True,False,True,False
2024-09-29 14:00:13,Truck_1,5.6237,177.8639,116,23.0,79.6,Detour,55,362,1,96.6,222,0,9,6,14,1,0,0.43333333333333335,True,False,False,False
2024-09-29 17:58:30,Truck_2,68.4014,-52.0862,428,28.4,74.2,Clear,54,492,1,86.2,286,1,9,6,17,1,0,0.43333333333333335,False,False,False,False
2024-09-29 19:01:01,Truck_2,-7.599,-78.7489,205,23.6,76.2,Heavy,41,324,2,73.8,153,1,9,6,19,1,0,0.43333333333333335,False,True,False,False
2024-09-30 11:18:34,Truck_6,35.7136,-23.1356,209,24.9,76.8,Clear,51,214,2,86.5,156,0,9,0,11,0,0,0.6666666666666666,False,True,False,False
2024-09-30 14:31:08,Truck_4,1.3877,64.0078,388,27.4,50.6,Detour,58,401,5,81.4,196,0,9,0,14,0,0,0.4666666666666667,False,True,False,False
2024-10-01 07:42:57,Truck_5,73.392,-62.3138,464,28.2,61.4,Heavy,20,177,3,60.3,279,1,10,1,7,0,0,0.6,False,False,False,True
2024-10-01 09:21:06,Truck_7,61.9423,34.526,201,23.9,57.8,Heavy,24,170,1,90.8,104,1,10,1,9,0,0,0.5333333333333333,False,False,False,False
2024-10-02 10:12:30,Truck_3,67.0296,-18.7078,426,25.3,56.8,Clear,15,241,5,83.5,224,1,10,2,10,0,0,0.8,False,False,True,False
2024-10-02 12:56:46,Truck_6,-11.3114,-139.811,373,25.0,62.4,Clear,20,125,1,91.2,160,0,10,2,12,0,0,0.6333333333333333,False,True,False,False
2024-10-02 15:12:00,Truck_6,18.755,-46.8871,283,28.5,50.7,Detour,11,495,10,88.1,200,1,10,2,15,0,0,0.6,False,False,False,True
2024-10-02 18:31:19,Truck_2,-35.9441,-133.4183,359,22.6,72.9,Clear,60,142,4,78.5,255,0,10,2,18,0,0,0.4666666666666667,True,False,True,False
2024-10-02 21:49:15,Truck_3,-1.28,1.0168,463,19.8,54.5,Heavy,12,408,8,71.2,229,1,10,2,21,0,0,0.8,False,True,True,False
2024-10-03 02:54:03,Truck_6,-33.2637,45.4122,265,23.4,56.1,Detour,34,406,6,95.0,133,0,10,3,2,0,0,0.6,False,True,False,False
2024-10-03 07:39:13,Truck_4,22.8356,-12.873,350,27.0,66.7,Detour,56,207,2,64.0,248,0,10,3,7,0,0,0.4666666666666667,False,True,False,False
2024-10-03 07:58:45,Truck_3,72.6206,46.1393,454,22.8,73.3,Heavy,45,276,5,87.4,261,1,10,3,7,0,0,0.8,False,True,False,True
2024-10-03 16:09:16,Truck_6,-47.3503,-100.2211,309,20.2,65.8,Detour,26,105,9,60.7,244,0,10,3,16,0,0,0.5666666666666667,False,True,False,False
2024-10-03 18:21:52,Truck_5,-82.6294,-72.3332,448,20.1,65.7,Clear,20,180,7,61.7,253,0,10,3,18,0,0,0.6333333333333333,True,False,False,False
2024-10-04 16:05:37,Truck_9,4.379,97.6354,256,29.6,73.7,Heavy,20,309,8,83.4,142,1,10,4,16,0,0,0.5333333333333333,True,False,False,True
2024-10-04 16:19:17,Truck_9,20.1146,19.7583,376,25.1,54.1,Clear,55,305,5,83.2,158,0,10,4,16,0,0,0.5333333333333333,True,False,False,False
2024-10-05 14:23:31,Truck_7,59.8543,-132.3865,455,19.8,67.6,Clear,22,301,3,68.2,254,0,10,5,14,1,0,0.5333333333333333,True,False,True,False
2024-10-05 18:34:00,Truck_4,-20.0482,-83.6915,488,21.5,50.3,Heavy,32,120,1,79.1,111,1,10,5,18,1,0,0.43333333333333335,True,False,False,False
2024-10-05 23:57:35,Truck_2,-9.1011,102.9819,450,22.8,58.7,Detour,45,421,9,90.0,240,0,10,5,23,1,0,0.43333333333333335,False,True,False,False
2024-10-06 04:58:42,Truck_5,27.2654,-34.1042,201,26.0,51.5,Clear,40,429,4,87.0,107,0,10,6,4,1,0,0.6,False,True,False,True
2024-10-07 06:11:39,Truck_9,84.6774,61.0153,359,29.2,54.5,Detour,50,268,1,67.4,249,1,10,0,6,0,0,0.5,False,False,False,False
2024-10-07 10:54:40,Truck_5,-41.4279,178.8694,401,28.2,51.0,Clear,51,327,3,85.6,138,0,10,0,10,0,0,0.5666666666666667,False,True,False,False
2024-10-07 13:44:52,Truck_10,-73.5498,115.0268,414,26.8,73.9,Heavy,14,130,1,86.9,267,1,10,0,13,0,0,0.7333333333333333,True,False,False,False
2024-10-07 14:26:04,Truck_4,-35.3643,134.8909,275,23.0,55.7,Clear,39,264,1,64.4,281,0,10,0,14,0,0,0.4666666666666667,False,True,False,False
2024-10-07 17:53:55,Truck_5,-23.2761,-88.0696,329,27.3,68.4,Detour,57,418,1,90.0,101,0,10,0,17,0,0,0.5333333333333333,True,False,True,False
2024-10-07 18:21:07,Truck_6,5.7218,-96.5806,270,28.1,73.6,Clear,57,283,2,92.3,122,0,10,0,18,0,0,0.5666666666666667,False,True,False,False
2024-10-08 12:36:02,Truck_1,-31.9299,48.9536,357,20.9,50.9,Detour,30,495,1,65.6,288,0,10,1,12,0,0,0.43333333333333335,True,False,False,True
2024-10-08 14:00:54,Truck_7,-49.8421,-83.2963,324,22.2,62.9,Heavy,50,365,7,95.8,210,1,10,1,14,0,0,0.5,True,False,False,True
2024-10-09 13:29:04,Truck_6,-70.8094,75.1094,244,21.3,79.4,Heavy,22,312,9,63.5,171,1,10,2,13,0,0,0.5666666666666667,True,False,False,False
2024-10-09 18:26:11,Truck_9,-72.8958,129.8921,176,22.6,73.3,Heavy,37,154,4,91.4,169,1,10,2,18,0,0,0.5333333333333333,False,True,False,False
2024-10-11 05:31:10,Truck_2,-87.1408,-147.3922,155,26.9,75.0,Detour,25,446,5,96.8,176,0,10,4,5,0,0,0.43333333333333335,True,False,False,False
2024-10-11 10:29:57,Truck_10,-48.6056,-11.5509,420,29.9,64.6,Heavy,34,282,10,79.4,134,1,10,4,10,0,0,0.7333333333333333,False,False,False,False
2024-10-11 15:23:47,Truck_8,45.047,69.7014,403,28.2,76.1,Heavy,51,457,7,73.9,229,1,10,4,15,0,0,0.6,False,True,True,False
2024-10-11 19:36:19,Truck_10,-46.8643,158.7293,408,19.5,65.2,Detour,25,230,3,61.9,245,0,10,4,19,0,0,0.7333333333333333,False,True,True,False
2024-10-12 07:07:08,Truck_7,53.8186,-158.4252,124,26.7,50.1,Clear,10,460,5,69.4,130,1,10,5,7,1,0,0.5,False,False,False,False
2024-10-14 10:21:17,Truck_4,46.9729,-36.5198,420,21.6,62.8,Clear,31,242,10,95.6,221,1,10,0,10,0,0,0.43333333333333335,False,False,False,True
2024-10-15 04:02:56,Truck_7,26.6125,25.4788,199,27.4,57.1,Heavy,28,383,6,61.9,105,1,10,1,4,0,0,0.5333333333333333,False,True,False,False
2024-10-15 06:49:32,Truck_3,-84.8041,57.168,422,29.7,68.3,Heavy,45,246,1,85.6,136,1,10,1,6,0,0,0.8,True,False,False,True
2024-10-15 14:03:52,Truck_4,-85.2973,149.0859,221,21.6,67.7,Heavy,39,430,6,71.9,286,1,10,1,14,0,0,0.43333333333333335,True,False,True,False
2024-10-16 12:27:49,Truck_1,61.1522,5.9286,319,29.1,61.3,Detour,24,392,7,72.8,123,0,10,2,12,0,0,0.43333333333333335,False,True,False,False
2024-10-16 14:41:08,Truck_1,-53.779,30.8863,398,29.1,75.3,Detour,58,172,1,99.3,194,0,10,2,14,0,0,0.43333333333333335,True,False,True,False
2024-10-16 20:45:23,Truck_9,-7.8199,-78.215,200,19.2,67.7,Heavy,11,349,6,73.6,299,1,10,2,20,0,0,0.5333333333333333,False,True,False,False
2024-10-16 22:49:20,Truck_7,35.674,177.2099,248,23.0,72.3,Heavy,35,256,3,99.2,296,1,10,2,22,0,0,0.5333333333333333,True,False,True,False
2024-10-16 22:56:13,Truck_2,41.3066,161.1462,174,27.2,77.9,Heavy,39,173,5,91.1,262,1,10,2,22,0,0,0.4,False,False,False,False
2024-10-17 13:22:31,Truck_8,33.6179,-67.2758,430,26.4,68.4,Heavy,16,277,8,71.9,137,1,10,3,13,0,0,0.6333333333333333,False,False,False,False
2024-10-17 15:23:46,Truck_3,-18.8295,76.8645,314,23.8,63.7,Detour,41,117,8,69.5,147,1,10,3,15,0,0,0.8333333333333334,False,False,False,False
2024-10-18 06:34:56,Truck_6,38.047,-80.0446,166,26.9,58.3,Clear,29,283,3,64.1,113,1,10,4,6,0,0,0.6,False,False,False,True
2024-10-18 21:26:27,Truck_2,-9.2728,-173.0699,147,21.6,52.0,Clear,24,187,7,71.0,173,0,10,4,21,0,0,0.43333333333333335,False,True,True,False
2024-10-18 23:50:28,Truck_10,-39.8052,-126.4073,298,24.0,63.5,Detour,25,456,2,78.9,147,1,10,4,23,0,0,0.7,False,False,False,False
2024-10-19 16:07:51,Truck_5,-8.3428,-26.2702,197,22.9,71.9,Clear,18,387,9,71.0,140,0,10,5,16,1,0,0.5,False,True,False,False
2024-10-19 23:58:05,Truck_8,60.0491,-175.5019,401,27.1,67.2,Detour,51,487,3,86.3,238,1,10,5,23,1,0,0.6333333333333333,False,False,False,True
2024-10-20 02:07:47,Truck_7,-3.5038,21.9533,268,18.7,69.5,Heavy,39,101,9,77.1,205,1,10,6,2,1,0,0.5333333333333333,True,False,False,False
2024-10-20 11:54:15,Truck_3,69.9178,-25.7593,365,30.0,60.0,Clear,18,215,5,95.8,201,0,10,6,11,1,0,0.8333333333333334,False,True,True,False
2024-10-20 12:32:47,Truck_1,64.0594,-102.2596,195,19.3,70.6,Heavy,34,134,2,98.2,220,1,10,6,12,1,0,0.4,False,True,True,False
2024-10-21 11:15:32,Truck_2,77.8751,144.04,322,26.1,71.9,Detour,45,339,8,97.6,145,1,10,0,11,0,0,0.4,False,False,False,True
2024-10-22 10:43:44,Truck_7,-86.7799,-102.1496,180,18.5,52.1,Clear,10,182,5,99.0,279,1,10,1,10,0,0,0.5333333333333333,False,False,False,False
